time,.header.seq,.header.stamp.secs,.header.stamp.nsecs,.header.frame_id,.V_opt,.Collision_cone
2024/09/30/21:05:08.819016,379,0,0,,"(0.935964822769165, -0.16269558668136597)","(210.37619018554688, 14.067752838134766, 193.38795471191406, -37.716896057128906, 169.34603881835938, -21.803913116455078)"
2024/09/30/21:05:08.922761,380,0,0,,"(0.935964822769165, -0.16269558668136597)","(210.96417236328125, 13.965544700622559, 193.6296844482422, -38.231346130371094, 169.5509796142578, -22.22764015197754)"
2024/09/30/21:05:09.021200,381,0,0,,"(0.935964822769165, -0.16269558668136597)","(211.5520782470703, 13.863351821899414, 194.02989196777344, -38.27082824707031, 170.1324462890625, -22.322484970092773)"
2024/09/30/21:05:09.124141,382,0,0,,"(0.935964822769165, -0.16269558668136597)","(212.14010620117188, 13.761137962341309, 194.27178955078125, -38.7838249206543, 170.3376007080078, -22.746410369873047)"
2024/09/30/21:05:09.220329,383,0,0,,"(0.935964822769165, -0.16269558668136597)","(212.72845458984375, 13.658866882324219, 194.51309204101562, -39.29583740234375, 170.5430450439453, -23.17035484313965)"
2024/09/30/21:05:09.323059,384,0,0,,"(0.935964822769165, -0.16269558668136597)","(213.31687927246094, 13.556581497192383, 194.7537078857422, -39.8068733215332, 170.7486114501953, -23.59435272216797)"
2024/09/30/21:05:09.420926,385,0,0,,"(0.935964822769165, -0.16269558668136597)","(213.90518188476562, 13.45431900024414, 195.159423828125, -39.845272064208984, 171.33090209960938, -23.689722061157227)"
2024/09/30/21:05:09.522999,386,0,0,,"(0.935964822769165, -0.16269558668136597)","(214.49317932128906, 13.352110862731934, 195.3999786376953, -40.35496520996094, 171.5363006591797, -24.113962173461914)"
2024/09/30/21:05:09.620549,387,0,0,,"(0.935964822769165, -0.16269558668136597)","(215.08106994628906, 13.249918937683105, 195.63978576660156, -40.86372375488281, 171.74168395996094, -24.53827476501465)"
2024/09/30/21:05:09.723519,388,0,0,,"(0.935964822769165, -0.16269558668136597)","(215.66909790039062, 13.147704124450684, 195.8789825439453, -41.37156677246094, 171.9472198486328, -24.962629318237305)"
2024/09/30/21:05:09.820038,389,0,0,,"(0.935964822769165, -0.16269558668136597)","(216.2574462890625, 13.045433044433594, 196.289794921875, -41.40907287597656, 172.53001403808594, -25.058515548706055)"
2024/09/30/21:05:09.923586,390,0,0,,"(0.935964822769165, -0.16269558668136597)","(216.84588623046875, 12.943147659301758, 196.52940368652344, -41.91567611694336, 172.73599243164062, -25.482982635498047)"
2024/09/30/21:05:10.020150,391,0,0,,"(0.935964822769165, -0.16269558668136597)","(217.43418884277344, 12.840885162353516, 196.7682647705078, -42.4213981628418, 172.94192504882812, -25.907520294189453)"
2024/09/30/21:05:10.123600,392,0,0,,"(0.935964822769165, -0.16269558668136597)","(218.0221710205078, 12.738677024841309, 197.00634765625, -42.9262580871582, 173.14767456054688, -26.332155227661133)"
2024/09/30/21:05:10.219573,393,0,0,,"(0.935964822769165, -0.16269558668136597)","(218.61007690429688, 12.63648509979248, 197.4217987060547, -42.96303939819336, 173.73056030273438, -26.428577423095703)"
2024/09/30/21:05:10.323130,394,0,0,,"(0.935964822769165, -0.16269558668136597)","(219.19810485839844, 12.534270286560059, 197.66009521484375, -43.46675491333008, 173.9364776611328, -26.85335922241211)"
2024/09/30/21:05:10.419824,395,0,0,,"(0.935964822769165, -0.16269558668136597)","(219.78643798828125, 12.431548118591309, 197.89894104003906, -43.97046661376953, 174.14407348632812, -27.280231475830078)"
2024/09/30/21:05:10.523164,396,0,0,,"(0.935964822769165, -0.16269558668136597)","(220.37486267089844, 12.329132080078125, 198.13636779785156, -44.47270965576172, 174.3505401611328, -27.705379486083984)"
2024/09/30/21:05:10.619103,397,0,0,,"(0.935964822769165, -0.16269558668136597)","(220.96316528320312, 12.22685432434082, 198.5568084716797, -44.50898361206055, 174.9342498779297, -27.802366256713867)"
2024/09/30/21:05:10.722424,398,0,0,,"(0.935964822769165, -0.16269558668136597)","(221.55116271972656, 12.124794960021973, 198.794189453125, -45.00987243652344, 175.1404571533203, -28.227371215820312)"
2024/09/30/21:05:10.819547,399,0,0,,"(0.935964822769165, -0.16269558668136597)","(222.13905334472656, 12.022602081298828, 199.0309600830078, -45.5101318359375, 175.34666442871094, -28.652591705322266)"
2024/09/30/21:05:10.922707,400,0,0,,"(0.935964822769165, -0.16269558668136597)","(222.72708129882812, 11.920387268066406, 199.26724243164062, -46.00961685180664, 175.55299377441406, -29.077842712402344)"
2024/09/30/21:05:11.018895,401,0,0,,"(0.935964822769165, -0.16269558668136597)","(223.3154296875, 11.818117141723633, 199.692138671875, -46.04542922973633, 176.13702392578125, -29.17514991760254)"
2024/09/30/21:05:11.123635,402,0,0,,"(0.935964822769165, -0.16269558668136597)","(223.90386962890625, 11.715831756591797, 199.92884826660156, -46.543922424316406, 176.34376525878906, -29.600475311279297)"
2024/09/30/21:05:11.219225,403,0,0,,"(0.935964822769165, -0.16269558668136597)","(224.49217224121094, 11.613568305969238, 200.16497802734375, -47.04167556762695, 176.5504608154297, -30.025859832763672)"
2024/09/30/21:05:11.323567,404,0,0,,"(0.935964822769165, -0.16269558668136597)","(225.0801544189453, 11.511361122131348, 200.40040588378906, -47.53870391845703, 176.75694274902344, -30.45132827758789)"
2024/09/30/21:05:11.418914,405,0,0,,"(0.935964822769165, -0.16269558668136597)","(225.66806030273438, 11.409168243408203, 200.829345703125, -47.57420349121094, 177.34097290039062, -30.54905128479004)"
2024/09/30/21:05:11.522955,406,0,0,,"(0.935964822769165, -0.16269558668136597)","(226.25608825683594, 11.306953430175781, 201.0650177001953, -48.070316314697266, 177.54759216308594, -30.974632263183594)"
2024/09/30/21:05:11.618852,407,0,0,,"(0.935964822769165, -0.16269558668136597)","(226.8444366455078, 11.204683303833008, 201.3003692626953, -48.56571960449219, 177.75448608398438, -31.400209426879883)"
2024/09/30/21:05:11.722836,408,0,0,,"(0.935964822769165, -0.16269558668136597)","(227.432861328125, 11.102397918701172, 201.53529357910156, -49.060428619384766, 177.9614715576172, -31.825815200805664)"
2024/09/30/21:05:11.818679,409,0,0,,"(0.935964822769165, -0.16269558668136597)","(228.0211639404297, 11.000134468078613, 201.96853637695312, -49.095706939697266, 178.54608154296875, -31.923810958862305)"
2024/09/30/21:05:11.920416,410,0,0,,"(0.935964822769165, -0.16269558668136597)","(228.60916137695312, 10.897927284240723, 202.20343017578125, -49.589576721191406, 178.75283813476562, -32.34958267211914)"
2024/09/30/21:05:12.018904,411,0,0,,"(0.935964822769165, -0.16269558668136597)","(229.19705200195312, 10.795734405517578, 202.4378204345703, -50.08277893066406, 178.95956420898438, -32.77539825439453)"
2024/09/30/21:05:12.123422,412,0,0,,"(0.935964822769165, -0.16269558668136597)","(229.7850799560547, 10.693519592285156, 202.67181396484375, -50.575321197509766, 179.16641235351562, -33.201236724853516)"
2024/09/30/21:05:12.217990,413,0,0,,"(0.935964822769165, -0.16269558668136597)","(230.37342834472656, 10.591249465942383, 203.1090087890625, -50.610477447509766, 179.7512969970703, -33.29952621459961)"
2024/09/30/21:05:12.322956,414,0,0,,"(0.935964822769165, -0.16269558668136597)","(230.9618682861328, 10.488964080810547, 203.3434600830078, -51.10221481323242, 179.9585418701172, -33.72541046142578)"
2024/09/30/21:05:12.418987,415,0,0,,"(0.935964822769165, -0.16269558668136597)","(231.5501708984375, 10.386700630187988, 203.577392578125, -51.593326568603516, 180.16571044921875, -34.151344299316406)"
2024/09/30/21:05:12.522987,416,0,0,,"(0.935964822769165, -0.16269558668136597)","(232.13815307617188, 10.284493446350098, 203.8107147216797, -52.08382034301758, 180.3726806640625, -34.57735061645508)"
2024/09/30/21:05:12.618919,417,0,0,,"(0.935964822769165, -0.16269558668136597)","(232.72605895996094, 10.182300567626953, 204.0435791015625, -52.573699951171875, 180.57960510253906, -35.00340270996094)"
2024/09/30/21:05:12.723397,418,0,0,,"(0.935964822769165, -0.16269558668136597)","(233.3140869140625, 10.080085754394531, 204.48500061035156, -52.60870361328125, 181.16455078125, -35.10206604003906)"
2024/09/30/21:05:12.819271,419,0,0,,"(0.935964822769165, -0.16269558668136597)","(233.90243530273438, 9.977861404418945, 204.7172088623047, -53.09727478027344, 181.3704376220703, -35.52642059326172)"
2024/09/30/21:05:12.922709,420,0,0,,"(0.935964822769165, -0.16269558668136597)","(234.49087524414062, 9.875415802001953, 204.95022583007812, -53.58599090576172, 181.57791137695312, -35.952728271484375)"
2024/09/30/21:05:13.020402,421,0,0,,"(0.935964822769165, -0.16269558668136597)","(235.0791778564453, 9.773153305053711, 205.18275451660156, -54.0739631652832, 181.78530883789062, -36.37891387939453)"
2024/09/30/21:05:13.122176,422,0,0,,"(0.935964822769165, -0.16269558668136597)","(235.6671600341797, 9.670945167541504, 205.62777709960938, -54.10902786254883, 182.3704833984375, -36.47787857055664)"
2024/09/30/21:05:13.220338,423,0,0,,"(0.935964822769165, -0.16269558668136597)","(236.25506591796875, 9.568753242492676, 205.86032104492188, -54.59634017944336, 182.57765197753906, -36.90420150756836)"
2024/09/30/21:05:13.322976,424,0,0,,"(0.935964822769165, -0.16269558668136597)","(236.8430938720703, 9.466538429260254, 206.09254455566406, -55.08308410644531, 182.78494262695312, -37.330535888671875)"
2024/09/30/21:05:13.420345,425,0,0,,"(0.935964822769165, -0.16269558668136597)","(237.4314422607422, 9.364267349243164, 206.32456970214844, -55.56925964355469, 182.99249267578125, -37.756858825683594)"
2024/09/30/21:05:13.523241,426,0,0,,"(0.935964822769165, -0.16269558668136597)","(238.01986694335938, 9.261981964111328, 206.7732696533203, -55.60441589355469, 183.57818603515625, -37.855987548828125)"
2024/09/30/21:05:13.619951,427,0,0,,"(0.935964822769165, -0.16269558668136597)","(238.60818481445312, 9.159719467163086, 207.0054931640625, -56.08995819091797, 183.7857666015625, -38.28239059448242)"
2024/09/30/21:05:13.722783,428,0,0,,"(0.935964822769165, -0.16269558668136597)","(239.1961669921875, 9.057511329650879, 207.2371826171875, -56.57497787475586, 183.99314880371094, -38.7088623046875)"
2024/09/30/21:05:13.820609,429,0,0,,"(0.935964822769165, -0.16269558668136597)","(239.7840576171875, 8.955318450927734, 207.46847534179688, -57.059471130371094, 184.20046997070312, -39.13536834716797)"
2024/09/30/21:05:13.922783,430,0,0,,"(0.935964822769165, -0.16269558668136597)","(240.37208557128906, 8.853104591369629, 207.92022705078125, -57.09480667114258, 184.7860565185547, -39.23476028442383)"
2024/09/30/21:05:14.020377,431,0,0,,"(0.935964822769165, -0.16269558668136597)","(240.96043395996094, 8.750833511352539, 208.15199279785156, -57.57868957519531, 184.9937744140625, -39.661277770996094)"
2024/09/30/21:05:14.122998,432,0,0,,"(0.935964822769165, -0.16269558668136597)","(241.5488739013672, 8.648548126220703, 208.38343811035156, -58.06205368041992, 185.2015838623047, -40.08781433105469)"
2024/09/30/21:05:14.221818,433,0,0,,"(0.935964822769165, -0.16269558668136597)","(242.13717651367188, 8.546285629272461, 208.61448669433594, -58.54491424560547, 185.40931701660156, -40.51438522338867)"
2024/09/30/21:05:14.323053,434,0,0,,"(0.935964822769165, -0.16269558668136597)","(242.72515869140625, 8.444077491760254, 209.06939697265625, -58.58046340942383, 185.99502563476562, -40.61397171020508)"
2024/09/30/21:05:14.420228,435,0,0,,"(0.935964822769165, -0.16269558668136597)","(243.3130645751953, 8.34188461303711, 209.30043029785156, -59.06279373168945, 186.20252990722656, -41.04066467285156)"
2024/09/30/21:05:14.523557,436,0,0,,"(0.935964822769165, -0.16269558668136597)","(243.90109252929688, 8.239670753479004, 209.5312042236328, -59.54462814331055, 186.41012573242188, -41.46736145019531)"
2024/09/30/21:05:14.622609,437,0,0,,"(0.935964822769165, -0.16269558668136597)","(244.48944091796875, 8.137399673461914, 209.7618408203125, -60.025962829589844, 186.61798095703125, -41.89404296875)"
2024/09/30/21:05:14.721964,438,0,0,,"(0.935964822769165, -0.16269558668136597)","(245.07786560058594, 8.035114288330078, 210.22003173828125, -60.061737060546875, 187.20419311523438, -41.993743896484375)"
2024/09/30/21:05:14.821513,439,0,0,,"(0.935964822769165, -0.16269558668136597)","(245.66616821289062, 7.932851314544678, 210.4508514404297, -60.54255294799805, 187.4120635986328, -42.42049026489258)"
2024/09/30/21:05:14.921663,440,0,0,,"(0.935964822769165, -0.16269558668136597)","(246.25416564941406, 7.830643653869629, 210.68118286132812, -61.022918701171875, 187.61973571777344, -42.84729766845703)"
2024/09/30/21:05:15.022693,441,0,0,,"(0.935964822769165, -0.16269558668136597)","(246.84205627441406, 7.728451251983643, 210.91114807128906, -61.50282669067383, 187.8273468017578, -43.27413558959961)"
2024/09/30/21:05:15.123690,442,0,0,,"(0.935964822769165, -0.16269558668136597)","(247.43008422851562, 7.626236438751221, 211.14089965820312, -61.98227310180664, 188.0350799560547, -43.70098114013672)"
2024/09/30/21:05:15.223074,443,0,0,,"(0.935964822769165, -0.16269558668136597)","(248.0184326171875, 7.523965835571289, 211.60247802734375, -62.018306732177734, 188.6213836669922, -43.8008918762207)"
2024/09/30/21:05:15.322567,444,0,0,,"(0.935964822769165, -0.16269558668136597)","(248.60687255859375, 7.421680927276611, 211.83265686035156, -62.49725341796875, 188.8294677734375, -44.22773742675781)"
2024/09/30/21:05:15.421823,445,0,0,,"(0.935964822769165, -0.16269558668136597)","(249.19517517089844, 7.319417476654053, 212.06246948242188, -62.97576141357422, 189.0374755859375, -44.65461730957031)"
2024/09/30/21:05:15.523492,446,0,0,,"(0.935964822769165, -0.16269558668136597)","(249.7831573486328, 7.217450141906738, 212.28997802734375, -63.45264434814453, 189.2431182861328, -45.0788688659668)"
2024/09/30/21:05:15.618443,447,0,0,,"(0.935964822769165, -0.16269558668136597)","(250.3710479736328, 7.11551570892334, 212.7539825439453, -63.488704681396484, 189.8291015625, -45.1785774230957)"
2024/09/30/21:05:15.721527,448,0,0,,"(0.935964822769165, -0.16269558668136597)","(250.95907592773438, 7.013300895690918, 212.9834442138672, -63.96628189086914, 190.03683471679688, -45.60542297363281)"
2024/09/30/21:05:15.824022,449,0,0,,"(0.935964822769165, -0.16269558668136597)","(251.54742431640625, 6.911030292510986, 213.21279907226562, -64.44341278076172, 190.24481201171875, -46.03224182128906)"
2024/09/30/21:05:15.924112,450,0,0,,"(0.935964822769165, -0.16269558668136597)","(252.1358642578125, 6.80874490737915, 213.4419403076172, -64.92012786865234, 190.452880859375, -46.45907211303711)"
2024/09/30/21:05:16.021801,451,0,0,,"(0.935964822769165, -0.16269558668136597)","(252.7241668701172, 6.70648193359375, 213.90887451171875, -64.95677947998047, 191.03929138183594, -46.55915069580078)"
2024/09/30/21:05:16.124003,452,0,0,,"(0.935964822769165, -0.16269558668136597)","(253.31214904785156, 6.604274272918701, 214.13795471191406, -65.43309020996094, 191.2470703125, -46.986083984375)"
2024/09/30/21:05:16.224217,453,0,0,,"(0.935964822769165, -0.16269558668136597)","(253.90005493164062, 6.502081871032715, 214.36671447753906, -65.90900421142578, 191.45480346679688, -47.41304397583008)"
2024/09/30/21:05:16.323545,454,0,0,,"(0.935964822769165, -0.16269558668136597)","(254.48806762695312, 6.399867057800293, 214.59527587890625, -66.38450622558594, 191.66262817382812, -47.840003967285156)"
2024/09/30/21:05:16.420765,455,0,0,,"(0.935964822769165, -0.16269558668136597)","(255.076416015625, 6.297596454620361, 215.0648193359375, -66.4215316772461, 192.2491912841797, -47.94020462036133)"
2024/09/30/21:05:16.523336,456,0,0,,"(0.935964822769165, -0.16269558668136597)","(255.66485595703125, 6.195311069488525, 215.29380798339844, -66.8966064453125, 192.45736694335938, -48.367156982421875)"
2024/09/30/21:05:16.621503,457,0,0,,"(0.935964822769165, -0.16269558668136597)","(256.253173828125, 6.093048095703125, 215.52247619628906, -67.37130737304688, 192.6654510498047, -48.79414367675781)"
2024/09/30/21:05:16.724266,458,0,0,,"(0.935964822769165, -0.16269558668136597)","(256.8411560058594, 5.990840435028076, 215.75070190429688, -67.84564208984375, 192.87332153320312, -49.22118377685547)"
2024/09/30/21:05:16.822619,459,0,0,,"(0.935964822769165, -0.16269558668136597)","(257.4290466308594, 5.88864803314209, 216.22247314453125, -67.8830795288086, 193.45965576171875, -49.321563720703125)"
2024/09/30/21:05:16.923927,460,0,0,,"(0.935964822769165, -0.16269558668136597)","(258.0170593261719, 5.786433219909668, 216.45091247558594, -68.3570327758789, 193.66758728027344, -49.74863815307617)"
2024/09/30/21:05:17.023474,461,0,0,,"(0.935964822769165, -0.16269558668136597)","(258.60540771484375, 5.684162616729736, 216.67929077148438, -68.83059692382812, 193.8757781982422, -50.175689697265625)"
2024/09/30/21:05:17.122352,462,0,0,,"(0.935964822769165, -0.16269558668136597)","(259.19384765625, 5.5818772315979, 216.907470703125, -69.30377960205078, 194.0840301513672, -50.60274124145508)"
2024/09/30/21:05:17.218354,463,0,0,,"(0.935964822769165, -0.16269558668136597)","(259.78216552734375, 5.4796142578125, 217.13534545898438, -69.776611328125, 194.29220581054688, -51.02982711791992)"
2024/09/30/21:05:17.323370,464,0,0,,"(0.935964822769165, -0.16269558668136597)","(260.3701477050781, 5.377406597137451, 217.60997009277344, -69.81446838378906, 194.87872314453125, -51.13032913208008)"
2024/09/30/21:05:17.423194,465,0,0,,"(0.935964822769165, -0.16269558668136597)","(260.9580383300781, 5.275214195251465, 217.83779907226562, -70.28697204589844, 195.08663940429688, -51.55750274658203)"
2024/09/30/21:05:17.523793,466,0,0,,"(0.935964822769165, -0.16269558668136597)","(261.54608154296875, 5.172999382019043, 218.06546020507812, -70.75911712646484, 195.29464721679688, -51.98467254638672)"
2024/09/30/21:05:17.624028,467,0,0,,"(0.935964822769165, -0.16269558668136597)","(262.1344299316406, 5.070364952087402, 218.2935791015625, -71.23152923583984, 195.50347900390625, -52.412818908691406)"
2024/09/30/21:05:17.724029,468,0,0,,"(0.935964822769165, -0.16269558668136597)","(262.7228698730469, 4.967935562133789, 218.7708740234375, -71.2699966430664, 196.09056091308594, -52.513671875)"
2024/09/30/21:05:17.823838,469,0,0,,"(0.935964822769165, -0.16269558668136597)","(263.3111572265625, 4.8656721115112305, 218.998779296875, -71.74151611328125, 196.2989501953125, -52.94101333618164)"
2024/09/30/21:05:17.923232,470,0,0,,"(0.935964822769165, -0.16269558668136597)","(263.8991394042969, 4.763464450836182, 219.22625732421875, -72.21271514892578, 196.5071258544922, -53.368404388427734)"
2024/09/30/21:05:18.019097,471,0,0,,"(0.935964822769165, -0.16269558668136597)","(264.487060546875, 4.661272048950195, 219.45347595214844, -72.68358612060547, 196.71524047851562, -53.79582214355469)"
2024/09/30/21:05:18.123953,472,0,0,,"(0.935964822769165, -0.16269558668136597)","(265.0750732421875, 4.559057712554932, 219.9327392578125, -72.72237396240234, 197.30209350585938, -53.89666748046875)"
2024/09/30/21:05:18.222653,473,0,0,,"(0.935964822769165, -0.16269558668136597)","(265.6634216308594, 4.456787109375, 220.160400390625, -73.19290161132812, 197.5105743408203, -54.324058532714844)"
2024/09/30/21:05:18.323349,474,0,0,,"(0.935964822769165, -0.16269558668136597)","(266.2518615722656, 4.354501724243164, 220.38787841796875, -73.66309356689453, 197.71913146972656, -54.7514533996582)"
2024/09/30/21:05:18.423973,475,0,0,,"(0.9431969523429871, -0.11348801106214523)","(266.8401794433594, 4.2522382736206055, 220.61508178710938, -74.13297271728516, 197.92759704589844, -55.17887496948242)"
2024/09/30/21:05:18.523336,476,0,0,,"(0.9431969523429871, -0.11348801106214523)","(267.42816162109375, 4.150030612945557, 220.84188842773438, -74.6025619506836, 198.13583374023438, -55.60634994506836)"
2024/09/30/21:05:18.623694,477,0,0,,"(0.9431969523429871, -0.11348801106214523)","(268.01605224609375, 4.04783821105957, 221.32359313964844, -74.64183044433594, 198.72268676757812, -55.70731735229492)"
2024/09/30/21:05:18.724130,478,0,0,,"(0.9367799758911133, -0.15793423354625702)","(268.6042175292969, 3.947173595428467, 221.551025390625, -75.10974884033203, 198.9314727783203, -56.13368225097656)"
2024/09/30/21:05:18.822928,479,0,0,,"(0.9374582767486572, -0.15385697782039642)","(269.1929626464844, 3.848045825958252, 221.77896118164062, -75.57589721679688, 199.14111328125, -56.558815002441406)"
2024/09/30/21:05:18.924041,480,0,0,,"(0.9381633996963501, -0.14949744939804077)","(269.7821044921875, 3.7507832050323486, 222.0073699951172, -76.0400390625, 199.35154724121094, -56.982540130615234)"
2024/09/30/21:05:19.022527,481,0,0,,"(0.9384320974349976, -0.14780128002166748)","(270.37127685546875, 3.6547439098358154, 222.4932861328125, -76.07416534423828, 199.9409637451172, -57.07887649536133)"
2024/09/30/21:05:19.123963,482,0,0,,"(0.9381504654884338, -0.1495785415172577)","(270.96002197265625, 3.5588340759277344, 222.72193908691406, -76.5369644165039, 200.15145874023438, -57.50176239013672)"
2024/09/30/21:05:19.222323,483,0,0,,"(0.9379265904426575, -0.1509760171175003)","(271.5487060546875, 3.4628918170928955, 222.95033264160156, -76.99951171875, 200.3618927001953, -57.924705505371094)"
2024/09/30/21:05:19.323743,484,0,0,,"(0.9379485845565796, -0.1508391946554184)","(272.1375732421875, 3.367204427719116, 223.17872619628906, -77.46150207519531, 200.57254028320312, -58.34743118286133)"
2024/09/30/21:05:19.422657,485,0,0,,"(0.9382874369621277, -0.14871662855148315)","(272.7269287109375, 3.2723381519317627, 223.6669921875, -77.49505615234375, 201.16244506835938, -58.442935943603516)"
2024/09/30/21:05:19.524590,486,0,0,,"(0.9384824633598328, -0.1474810242652893)","(273.31646728515625, 3.1781325340270996, 223.8963165283203, -77.95538330078125, 201.3740234375, -58.86445999145508)"
2024/09/30/21:05:19.623498,487,0,0,,"(0.9386395215988159, -0.14647804200649261)","(273.9060363769531, 3.084569215774536, 224.12559509277344, -78.41487121582031, 201.5857696533203, -59.28554916381836)"
2024/09/30/21:05:19.724578,488,0,0,,"(0.9386072754859924, -0.14668463170528412)","(274.4952697753906, 2.991293430328369, 224.35458374023438, -78.8739013671875, 201.79739379882812, -59.706520080566406)"
2024/09/30/21:05:19.824354,489,0,0,,"(0.9387209415435791, -0.14595533907413483)","(274.9577331542969, 2.937122106552124, 224.18199157714844, -79.12428283691406, 201.7077178955078, -59.88553237915039)"
2024/09/30/21:05:19.923798,490,0,0,,"(0.9388061761856079, -0.1454063057899475)","(275.5472106933594, 2.844707489013672, 224.35606384277344, -79.54745483398438, 201.8826904296875, -60.262664794921875)"
2024/09/30/21:05:20.023995,491,0,0,,"(0.9390637874603271, -0.1437329649925232)","(276.1371154785156, 2.7529959678649902, 224.53048706054688, -79.9694595336914, 202.0581817626953, -60.63911819458008)"
2024/09/30/21:05:20.124258,492,0,0,,"(0.9391677379608154, -0.14305232465267181)","(276.626220703125, 2.7371950149536133, 224.75604248046875, -79.82027435302734, 202.42837524414062, -60.515724182128906)"
2024/09/30/21:05:20.222726,493,0,0,,"(0.9393734931945801, -0.14169487357139587)","(277.21630859375, 2.646679639816284, 224.8778533935547, -80.20673370361328, 202.5642852783203, -60.844085693359375)"
2024/09/30/21:05:20.324959,494,0,0,,"(0.9394333958625793, -0.14129729568958282)","(277.8061218261719, 2.5566325187683105, 224.99954223632812, -80.59211730957031, 202.7001190185547, -61.1719970703125)"
2024/09/30/21:05:20.424657,495,0,0,,"(0.9396628737449646, -0.13976289331912994)","(278.3078918457031, 2.5808205604553223, 224.8800048828125, -80.7646255493164, 202.62442016601562, -61.23935317993164)"
2024/09/30/21:05:20.525142,496,0,0,,"(0.9397640228271484, -0.13908137381076813)","(278.89794921875, 2.4920380115509033, 224.94444274902344, -81.10980987548828, 202.7142333984375, -61.5102424621582)"
2024/09/30/21:05:20.624269,497,0,0,,"(0.9392470717430115, -0.14253035187721252)","(279.43377685546875, 2.499467372894287, 225.134521484375, -80.87824249267578, 203.05374145507812, -61.26840591430664)"
2024/09/30/21:05:20.723688,498,0,0,,"(0.9388546943664551, -0.1450926512479782)","(280.02392578125, 2.4090166091918945, 225.15811157226562, -81.19567108154297, 203.10888671875, -61.497772216796875)"
2024/09/30/21:05:20.822762,499,0,0,,"(0.9383691549301147, -0.1482003778219223)","(280.61376953125, 2.317445755004883, 225.18118286132812, -81.51261138916016, 203.1636962890625, -61.727352142333984)"
2024/09/30/21:05:20.924126,500,0,0,,"(0.9383206367492676, -0.14850720763206482)","(281.1670227050781, 2.354156732559204, 225.02413940429688, -81.6040267944336, 203.0511474609375, -61.6685676574707)"
2024/09/30/21:05:21.022442,501,0,0,,"(0.9387045502662659, -0.1460607349872589)","(281.7564392089844, 2.2627735137939453, 225.2833251953125, -81.4736557006836, 203.45465087890625, -61.53245544433594)"
2024/09/30/21:05:21.122878,502,0,0,,"(0.9389793872833252, -0.14428354799747467)","(282.3460693359375, 2.1718668937683105, 225.2646484375, -81.75645446777344, 203.47198486328125, -61.71186447143555)"
